"","ID","ID2","Latitude","Longitude","MAT","MAP","CMD"
"1","S02","Sweetwater River",32.89928,-116.5849,13.9913888888889,52.3361111111111,1017.53333333333
"2","S07","West Fork Mojave River",34.28425,-117.375389,14.5047222222222,54.1333333333333,967.033333333333
"3","S08","Redwood Creek",36.69096,-118.909607,10.0669444444444,80.7861111111111,691.4
"4","S10","North Fork Middle Fork Tule",36.20081,-118.650917,12.8841666666667,71.7361111111111,803.3
"5","S11","Mill Creek",34.07808,-116.87558,8.65444444444444,65.1833333333333,763.366666666667
"6","S15","Rock Creek",43.37876,-122.952072,10.2619444444444,212.316666666667,333.033333333333
"7","S16","O'Neil Creek",41.80979,-123.118874,11.1744444444444,80.5083333333333,655.066666666667
"8","S17","Deep Creek",41.66546,-123.113411,12.4708333333333,14.4388888888889,996.4
"9","S18","Little Jameson Creek",39.74298,-120.70401,8.71388888888889,113.463888888889,633.466666666667
"10","S29","Oregon Creek",39.39442,-121.083023,15.5572222222222,117.7,854.833333333333
"11","S32","Wawona",37.539,-119.653999,12.3713888888889,88.3055555555556,807.6
"12","S36","Deer Creek",42.27411,-123.636169,12.1025,126.594444444444,713.666666666667
